2016-11-07,0D,2.61670
2016-06-22,2M,3.69150
2016-06-22,2Y,4.02510
2016-06-22,3M,3.73900
2016-06-22,3Y,4.09810
2016-06-22,4Y,4.28610
2016-06-22,5Y,4.43300
2016-06-22,6M,3.74040
2016-06-22,6Y,4.63720
2016-06-22,7D,3.26640
2016-06-22,7Y,4.74840
2016-06-22,8Y,4.80120
2016-06-22,9M,3.79610
2016-06-22,9Y,4.87210
2016-06-21,0D,3.03260
2016-06-21,10Y,4.92040
2016-06-21,14D,3.41270
2016-06-21,1M,3.63860
2016-06-21,1Y,3.84910
2016-06-21,2M,3.68900
2016-06-21,2Y,4.00510
2016-06-21,3M,3.72310
2016-06-21,3Y,4.11610
2016-06-21,4Y,4.28490
2016-06-21,5Y,4.45450
2016-06-21,6M,3.74780
2016-06-21,6Y,4.65460
2016-06-21,7D,3.26540
2016-06-21,7Y,4.76580
2016-06-21,8Y,4.81860
2016-06-21,9M,3.79650
2016-06-21,9Y,4.88540
2016-06-20,0D,3.04360
2016-06-20,10Y,4.91030
2016-06-20,14D,3.42570
2016-06-20,1M,3.61240
2016-06-20,1Y,3.85140
2016-06-20,2M,3.71240
2016-06-20,2Y,4.00420
2016-06-20,3M,3.73870
2016-06-20,3Y,4.12280
2016-06-20,4Y,4.28280
2016-06-20,5Y,4.44970
2016-06-20,6M,3.76240
2016-06-20,6Y,4.64720
2016-06-20,7D,3.28240
2016-06-20,7Y,4.75840
2016-06-20,8Y,4.81120
2016-06-20,9M,3.82070
2016-06-20,9Y,4.87540
2016-06-17,0D,3.03860
2016-06-17,10Y,4.91070
2016-06-17,14D,3.41970
2016-06-17,1M,3.62290
2016-06-17,1Y,3.85890
2016-06-17,2M,3.70850
2016-06-17,2Y,4.03410
2016-06-17,3M,3.73140
2016-06-17,3Y,4.12820
2016-06-17,4Y,4.28960
2016-06-17,5Y,4.45730
2016-06-17,6M,3.76240
2016-06-17,6Y,4.65120
2016-06-17,7D,3.27740
2016-06-17,7Y,4.75940
2016-06-17,8Y,4.81520
2016-06-17,9M,3.81170
2016-06-17,9Y,4.87580
2016-06-16,0D,3.03560
2016-06-16,10Y,4.94560
2016-06-16,14D,3.40770
2016-06-16,1M,3.58500
2016-06-16,1Y,3.88290
2016-06-16,2M,3.69280
2016-06-16,2Y,4.03600
2016-06-16,3M,3.73240
2016-06-16,3Y,4.13000
2016-06-16,4Y,4.31820
2016-06-16,5Y,4.45720
2016-06-16,6M,3.75090
2016-06-16,6Y,4.68970
2016-06-16,7D,3.27440
2016-06-16,7Y,4.79350
2016-06-16,8Y,4.84490
2016-06-16,9M,3.83930
2016-06-16,9Y,4.91570
2016-06-15,0D,3.03360
2016-06-15,10Y,4.94490
2016-06-15,14D,3.40670
2016-06-15,1M,3.57590
2016-06-15,1Y,3.88680
2016-06-15,2M,3.68480
2016-06-15,2Y,4.05720
2016-06-15,3M,3.73200
2016-06-15,3Y,4.15020
2016-06-15,4Y,4.31800
2016-06-15,5Y,4.44940
2016-06-15,6M,3.75090
2016-06-15,6Y,4.68240
2016-06-15,7D,3.27240
2016-06-15,7Y,4.78620
2016-06-15,8Y,4.83760
2016-06-15,9M,3.82260
2016-06-15,9Y,4.90130
2016-06-14,0D,3.03360
2016-06-14,10Y,4.95600
2016-06-14,14D,3.41270
2016-06-14,1M,3.57590
2016-06-14,1Y,3.90690
2016-06-14,2M,3.68280
2016-06-14,2Y,4.06920
2016-06-14,3M,3.72450
2016-06-14,3Y,4.17680
2016-06-14,4Y,4.33470
2016-06-14,5Y,4.47250
2016-06-14,6M,3.76090
2016-06-14,6Y,4.72050
2016-06-14,7D,3.27240
2016-06-14,7Y,4.81080
2016-06-14,8Y,4.85220
2016-06-14,9M,3.85880
2016-06-14,9Y,4.91240
2016-06-13,0D,3.03360
2016-06-13,10Y,4.98640
2016-06-13,14D,3.41870
2016-06-13,1M,3.53400
2016-06-13,1Y,3.88320
2016-06-13,2M,3.70910
2016-06-13,2Y,4.05820
2016-06-13,3M,3.72450
2016-06-13,3Y,4.19170
2016-06-13,4Y,4.37360
2016-06-13,5Y,4.50360
2016-06-13,6M,3.76050
2016-06-13,6Y,4.75030
2016-06-13,7D,3.27340
2016-06-13,7Y,4.84060
2016-06-13,8Y,4.88580
2016-06-13,9M,3.84070
2016-06-13,9Y,4.95190
2016-06-12,0D,3.06360
2016-06-12,10Y,5.00060
2016-06-12,14D,3.42270
2016-06-12,1M,3.46350
2016-06-12,1Y,3.86710
2016-06-12,2M,3.70390
2016-06-12,2Y,4.05810
2016-06-12,3M,3.71340
2016-06-12,3Y,4.18720
2016-06-12,4Y,4.35610
2016-06-12,5Y,4.52630
2016-06-12,6M,3.77090
2016-06-12,6Y,4.76580
2016-06-12,7D,3.27440
2016-06-12,7Y,4.85510
2016-06-12,8Y,4.90130
2016-06-12,9M,3.80850
2016-06-12,9Y,4.96110
2016-06-08,0D,3.09360
2016-06-08,10Y,5.00660
2016-06-08,14D,3.43370
2016-06-08,1M,3.45950
2016-06-08,1Y,3.87250
2016-06-08,2M,3.67960
2016-06-08,2Y,4.06140
2016-06-08,3M,3.72380
2016-06-08,3Y,4.18170
2016-06-08,4Y,4.34110
2016-06-08,5Y,4.51370
2016-06-08,6M,3.76180
2016-06-08,6Y,4.76390
2016-06-08,7D,3.27240
2016-06-08,7Y,4.85320
2016-06-08,8Y,4.91010
2016-06-08,9M,3.81800
2016-06-08,9Y,4.95660
2016-06-07,0D,3.09360
2016-06-07,10Y,5.00560
2016-06-07,14D,3.35100
2016-06-07,1M,3.49070
2016-06-07,1Y,3.87320
2016-06-07,2M,3.67610
2016-06-07,2Y,4.06210
2016-06-07,3M,3.69810
2016-06-07,3Y,4.18490
2016-06-07,4Y,4.38050
2016-06-07,5Y,4.51390
2016-06-07,6M,3.77160
2016-06-07,6Y,4.76810
2016-06-07,7D,3.30060
2016-06-07,7Y,4.85740
2016-06-07,8Y,4.91430
2016-06-07,9M,3.82110
2016-06-07,9Y,4.95560
2016-06-06,0D,3.09160
2016-06-06,10Y,5.00630
2016-06-06,14D,3.38990
2016-06-06,1M,3.52110
2016-06-06,1Y,3.88900
2016-06-06,2M,3.69180
2016-06-06,2Y,4.06590
2016-06-06,3M,3.72180
2016-06-06,3Y,4.17880
2016-06-06,4Y,4.38250
2016-06-06,5Y,4.51480
2016-06-06,6M,3.80150
2016-06-06,6Y,4.76890
2016-06-06,7D,3.29760
2016-06-06,7Y,4.85820
2016-06-06,8Y,4.91510
2016-06-06,9M,3.80930
2016-06-06,9Y,4.96630
2016-06-03,0D,3.10260
2016-06-03,10Y,5.01040
2016-06-03,14D,3.44840
2016-06-03,1M,3.53550
2016-06-03,1Y,3.91760
2016-06-03,2M,3.66250
2016-06-03,2Y,4.09780
2016-06-03,3M,3.69420
2016-06-03,3Y,4.20240
2016-06-03,4Y,4.41310
2016-06-03,5Y,4.49500
2016-06-03,6M,3.80030
2016-06-03,6Y,4.77710
2016-06-03,7D,3.30860
2016-06-03,7Y,4.85650
2016-06-03,8Y,4.91330
2016-06-03,9M,3.84060
2016-06-03,9Y,4.97050
2016-06-02,0D,3.07760
2016-06-02,10Y,4.99160
2016-06-02,14D,3.42440
2016-06-02,1M,3.49480
2016-06-02,1Y,3.94060
2016-06-02,2M,3.66820
2016-06-02,2Y,4.12430
2016-06-02,3M,3.75180
2016-06-02,3Y,4.21020
2016-06-02,4Y,4.43580
2016-06-02,5Y,4.48060
2016-06-02,6M,3.80100
2016-06-02,6Y,4.76660
2016-06-02,7D,3.28260
2016-06-02,7Y,4.84590
2016-06-02,8Y,4.90670
2016-06-02,9M,3.86020
2016-06-02,9Y,4.95160
2016-06-01,0D,3.07960
2016-06-01,10Y,5.00960
2016-06-01,14D,3.40850
2016-06-01,1M,3.52090
2016-06-01,1Y,3.92860
2016-06-01,2M,3.62560
2016-06-01,2Y,4.11430
2016-06-01,3M,3.74380
2016-06-01,3Y,4.19020
2016-06-01,4Y,4.42290
2016-06-01,5Y,4.49060
2016-06-01,6M,3.77850
2016-06-01,6Y,4.75140
2016-06-01,7D,3.27760
2016-06-01,7Y,4.83540
2016-06-01,8Y,4.90080
2016-06-01,9M,3.84620
2016-06-01,9Y,4.95160
2016-05-31,0D,3.13360
2016-05-31,10Y,5.02500
2016-05-31,14D,3.48530
2016-05-31,1M,3.54700
2016-05-31,1Y,3.91010
2016-05-31,2M,3.65540
2016-05-31,2Y,4.10100
2016-05-31,3M,3.73490
2016-05-31,3Y,4.19090
2016-05-31,4Y,4.40890
2016-05-31,5Y,4.46600
2016-05-31,6M,3.77000
2016-05-31,6Y,4.73660
2016-05-31,7D,3.27860
2016-05-31,7Y,4.82530
2016-05-31,8Y,4.89540
2016-05-31,9M,3.82750
2016-05-31,9Y,4.96700
2016-05-30,0D,3.12560
2016-05-30,10Y,5.02610
2016-05-30,14D,3.47110
2016-05-30,1M,3.54660
2016-05-30,1Y,3.90490
2016-05-30,2M,3.65240
2016-05-30,2Y,4.10420
2016-05-30,3M,3.73310
2016-05-30,3Y,4.16590
2016-05-30,4Y,4.38650
2016-05-30,5Y,4.44200
2016-05-30,6M,3.74020
2016-05-30,6Y,4.71580
2016-05-30,7D,3.27460
2016-05-30,7Y,4.80730
2016-05-30,8Y,4.88020
2016-05-30,9M,3.81920
2016-05-30,9Y,4.96820
2016-05-27,0D,3.12460
2016-05-27,10Y,5.02600
2016-05-27,14D,3.47210
2016-05-27,1M,3.54660
2016-05-27,1Y,3.92990
2016-05-27,2M,3.63110
2016-05-27,2Y,4.11710
2016-05-27,3M,3.73590
2016-05-27,3Y,4.18470
2016-05-27,4Y,4.38030
2016-05-27,5Y,4.43030
2016-05-27,6M,3.74910
2016-05-27,6Y,4.73450
2016-05-27,7D,3.27360
2016-05-27,7Y,4.81000
2016-05-27,8Y,4.88290
2016-05-27,9M,3.84080
2016-05-27,9Y,4.96800
2016-05-26,0D,3.12460
2016-05-26,10Y,5.01450
2016-05-26,14D,3.47010
2016-05-26,1M,3.48480
2016-05-26,1Y,3.90710
2016-05-26,2M,3.63330
2016-05-26,2Y,4.10450
2016-05-26,3M,3.73900
2016-05-26,3Y,4.18730
2016-05-26,4Y,4.37400
2016-05-26,5Y,4.45080
2016-05-26,6M,3.75280
2016-05-26,6Y,4.73250
2016-05-26,7D,3.27260
2016-05-26,7Y,4.80860
2016-05-26,8Y,4.88150
2016-05-26,9M,3.80770
2016-05-26,9Y,4.94460
2016-05-25,0D,3.12460
2016-05-25,10Y,5.01730
2016-05-25,14D,3.47410
2016-05-25,1M,3.48180
2016-05-25,1Y,3.87630
2016-05-25,2M,3.62470
2016-05-25,2Y,4.10200
2016-05-25,3M,3.72770
2016-05-25,3Y,4.18750
2016-05-25,4Y,4.36780
2016-05-25,5Y,4.45270
2016-05-25,6M,3.75300
2016-05-25,6Y,4.72430
2016-05-25,7D,3.27160
2016-05-25,7Y,4.80050
2016-05-25,8Y,4.87340
2016-05-25,9M,3.78850
2016-05-25,9Y,4.93450
2016-05-24,0D,3.16560
2016-05-24,10Y,5.04560
2016-05-24,14D,3.51310
2016-05-24,1M,3.52180
2016-05-24,1Y,3.88060
2016-05-24,2M,3.61030
2016-05-24,2Y,4.10140
2016-05-24,3M,3.72150
2016-05-24,3Y,4.21690
2016-05-24,4Y,4.35420
2016-05-24,5Y,4.44270
2016-05-24,6M,3.74150
2016-05-24,6Y,4.73710
2016-05-24,7D,3.31060
2016-05-24,7Y,4.82620
2016-05-24,8Y,4.89960
2016-05-24,9M,3.79800
2016-05-24,9Y,4.97070
2016-05-23,0D,3.12760
2016-05-23,10Y,5.05210
2016-05-23,14D,3.47410
2016-05-23,1M,3.48730
2016-05-23,1Y,3.82770
2016-05-23,2M,3.57620
2016-05-23,2Y,4.07710
2016-05-23,3M,3.66250
2016-05-23,3Y,4.20630
2016-05-23,4Y,4.36570
2016-05-23,5Y,4.43600
2016-05-23,6M,3.71030
2016-05-23,6Y,4.74500
2016-05-23,7D,3.27060
2016-05-23,7Y,4.82220
2016-05-23,8Y,4.90330
2016-05-23,9M,3.74470
2016-05-23,9Y,4.98220
2016-05-20,0D,3.15160
2016-05-20,10Y,5.05230
2016-05-20,14D,3.47290
2016-05-20,1M,3.51020
2016-05-20,1Y,3.85230
2016-05-20,2M,3.64470
2016-05-20,2Y,4.08290
2016-05-20,3M,3.68260
2016-05-20,3Y,4.21750
2016-05-20,4Y,4.37580
2016-05-20,5Y,4.44600
2016-05-20,6M,3.75990
2016-05-20,6Y,4.76080
2016-05-20,7D,3.36630
2016-05-20,7Y,4.81130
2016-05-20,8Y,4.89570
2016-05-20,9M,3.75380
2016-05-20,9Y,4.97780
2016-05-19,0D,3.15360
2016-05-19,10Y,5.02660
2016-05-19,14D,3.44650
2016-05-19,1M,3.55270
2016-05-19,1Y,3.84190
2016-05-19,2M,3.65920
2016-05-19,2Y,4.06270
2016-05-19,3M,3.71610
2016-05-19,3Y,4.18720
2016-05-19,4Y,4.37480
2016-05-19,5Y,4.44130
2016-05-19,6M,3.76840
2016-05-19,6Y,4.73380
2016-05-19,7D,3.36630
2016-05-19,7Y,4.80520
2016-05-19,8Y,4.87980
2016-05-19,9M,3.77400
2016-05-19,9Y,4.95210
2016-05-18,0D,3.15460
2016-05-18,10Y,4.99520
2016-05-18,14D,3.43620
2016-05-18,1M,3.51280
2016-05-18,1Y,3.84660
2016-05-18,2M,3.64520
2016-05-18,2Y,4.04890
2016-05-18,3M,3.71490
2016-05-18,3Y,4.16630
2016-05-18,4Y,4.36770
2016-05-18,5Y,4.41220
2016-05-18,6M,3.79250
2016-05-18,6Y,4.73400
2016-05-18,7D,3.32280
2016-05-18,7Y,4.78960
2016-05-18,8Y,4.84840
2016-05-18,9M,3.80360
2016-05-18,9Y,4.92070
2016-05-17,0D,3.15460
2016-05-17,10Y,4.97260
2016-05-17,14D,3.44290
2016-05-17,1M,3.48330
2016-05-17,1Y,3.82690
2016-05-17,2M,3.63010
2016-05-17,2Y,4.02950
2016-05-17,3M,3.69210
2016-05-17,3Y,4.17400
2016-05-17,4Y,4.38530
2016-05-17,5Y,4.41260
2016-05-17,6M,3.73570
2016-05-17,6Y,4.73440
2016-05-17,7D,3.28760
2016-05-17,7Y,4.77980
2016-05-17,8Y,4.85520
2016-05-17,9M,3.77800
2016-05-17,9Y,4.89630
2016-05-16,0D,3.14860
2016-05-16,10Y,4.99050
2016-05-16,14D,3.44390
2016-05-16,1M,3.48230
2016-05-16,1Y,3.84430
2016-05-16,2M,3.58750
2016-05-16,2Y,4.01830
2016-05-16,3M,3.61920
2016-05-16,3Y,4.16420
2016-05-16,4Y,4.37840
2016-05-16,5Y,4.43140
2016-05-16,6M,3.74980
2016-05-16,6Y,4.74860
2016-05-16,7D,3.22950
2016-05-16,7Y,4.79400
2016-05-16,8Y,4.86940
2016-05-16,9M,3.80400
2016-05-16,9Y,4.90590
2016-05-13,0D,3.14560
2016-05-13,10Y,4.98620
2016-05-13,14D,3.46970
2016-05-13,1M,3.50810
2016-05-13,1Y,3.81620
2016-05-13,2M,3.57460
2016-05-13,2Y,4.01040
2016-05-13,3M,3.62320
2016-05-13,3Y,4.15640
2016-05-13,4Y,4.34770
2016-05-13,5Y,4.45090
2016-05-13,6M,3.73480
2016-05-13,6Y,4.74130
2016-05-13,7D,3.26630
2016-05-13,7Y,4.79930
2016-05-13,8Y,4.86960
2016-05-13,9M,3.76530
2016-05-13,9Y,4.89350
2016-05-12,0D,3.12360
2016-05-12,10Y,4.98940
2016-05-12,14D,3.44360
2016-05-12,1M,3.49100
2016-05-12,1Y,3.80140
2016-05-12,2M,3.56660
2016-05-12,2Y,3.99330
2016-05-12,3M,3.63130
2016-05-12,3Y,4.18400
2016-05-12,4Y,4.37820
2016-05-12,5Y,4.44010
2016-05-12,6M,3.71910
2016-05-12,6Y,4.73900
2016-05-12,7D,3.28970
2016-05-12,7Y,4.79550
2016-05-12,8Y,4.87300
2016-05-12,9M,3.75280
2016-05-12,9Y,4.90390
2016-05-11,0D,3.12260
2016-05-11,10Y,5.02180
2016-05-11,14D,3.41320
2016-05-11,1M,3.50510
2016-05-11,1Y,3.76020
2016-05-11,2M,3.58260
2016-05-11,2Y,4.00360
2016-05-11,3M,3.61220
2016-05-11,3Y,4.17420
2016-05-11,4Y,4.40870
2016-05-11,5Y,4.47080
2016-05-11,6M,3.66100
2016-05-11,6Y,4.76740
2016-05-11,7D,3.30500
2016-05-11,7Y,4.82080
2016-05-11,8Y,4.89820
2016-05-11,9M,3.71860
2016-05-11,9Y,4.93600
2016-05-10,0D,3.12260
2016-05-10,10Y,5.02680
2016-05-10,14D,3.44230
2016-05-10,1M,3.57800
2016-05-10,1Y,3.75020
2016-05-10,2M,3.58050
2016-05-10,2Y,4.03380
2016-05-10,3M,3.61040
2016-05-10,3Y,4.18440
2016-05-10,4Y,4.41720
2016-05-10,5Y,4.48580
2016-05-10,6M,3.68880
2016-05-10,6Y,4.75960
2016-05-10,7D,3.31990
2016-05-10,7Y,4.82000
2016-05-10,8Y,4.89750
2016-05-10,9M,3.69340
2016-05-10,9Y,4.94230
2016-05-09,0D,3.12260
2016-05-09,10Y,5.07740
2016-05-09,14D,3.42810
2016-05-09,1M,3.53290
2016-05-09,1Y,3.76600
2016-05-09,2M,3.53890
2016-05-09,2Y,4.06320
2016-05-09,3M,3.58000
2016-05-09,3Y,4.19380
2016-05-09,4Y,4.45010
2016-05-09,5Y,4.53730
2016-05-09,6M,3.66950
2016-05-09,6Y,4.81300
2016-05-09,7D,3.23940
2016-05-09,7Y,4.86560
2016-05-09,8Y,4.95030
2016-05-09,9M,3.68880
2016-05-09,9Y,4.99230
2016-05-06,0D,3.10360
2016-05-06,10Y,5.10970
2016-05-06,14D,3.43590
2016-05-06,1M,3.51600
2016-05-06,1Y,3.78310
2016-05-06,2M,3.53270
2016-05-06,2Y,4.09670
2016-05-06,3M,3.56310
2016-05-06,3Y,4.25870
2016-05-06,4Y,4.49760
2016-05-06,5Y,4.59150
2016-05-06,6M,3.65420
2016-05-06,6Y,4.85440
2016-05-06,7D,3.22240
2016-05-06,7Y,4.88970
2016-05-06,8Y,4.97430
2016-05-06,9M,3.70580
2016-05-06,9Y,5.02410
2016-05-05,0D,3.08460
2016-05-05,10Y,5.11410
2016-05-05,14D,3.43320
2016-05-05,1M,3.47290
2016-05-05,1Y,3.75970
2016-05-05,2M,3.51990
2016-05-05,2Y,4.07740
2016-05-05,3M,3.55740
2016-05-05,3Y,4.26180
2016-05-05,4Y,4.49220
2016-05-05,5Y,4.59500
2016-05-05,6M,3.63090
2016-05-05,6Y,4.83320
2016-05-05,7D,3.20540
2016-05-05,7Y,4.88330
2016-05-05,8Y,4.97790
2016-05-05,9M,3.68250
2016-05-05,9Y,5.01690
2016-05-04,0D,3.05360
2016-05-04,10Y,5.10340
2016-05-04,14D,3.39640
2016-05-04,1M,3.47490
2016-05-04,1Y,3.77620
2016-05-04,2M,3.51780
2016-05-04,2Y,4.10250
2016-05-04,3M,3.56910
2016-05-04,3Y,4.31020
2016-05-04,4Y,4.52800
2016-05-04,5Y,4.60300
2016-05-04,6M,3.67720
2016-05-04,6Y,4.84140
2016-05-04,7D,3.22440
2016-05-04,7Y,4.87600
2016-05-04,8Y,4.97060
2016-05-04,9M,3.71340
2016-05-04,9Y,5.00220
2016-05-03,0D,3.00690
2016-05-03,10Y,5.10270
2016-05-03,14D,3.47230
2016-05-03,1M,3.49840
2016-05-03,1Y,3.73810
2016-05-03,2M,3.53980
2016-05-03,2Y,4.10850
2016-05-03,3M,3.57010
2016-05-03,3Y,4.31020
2016-05-03,4Y,4.50700
2016-05-03,5Y,4.60200
2016-05-03,6M,3.65140
2016-05-03,6Y,4.84050
2016-05-03,7D,3.25640
2016-05-03,7Y,4.87510
2016-05-03,8Y,4.96970
2016-05-03,9M,3.68820
2016-05-03,9Y,5.00140
2016-04-29,0D,3.05260
2016-04-29,10Y,5.12670
2016-04-29,14D,3.55520
2016-04-29,1M,3.57400
2016-04-29,1Y,3.78110
2016-04-29,2M,3.61540
2016-04-29,2Y,4.16240
2016-04-29,3M,3.63850
2016-04-29,3Y,4.35530
2016-04-29,4Y,4.51680
2016-04-29,5Y,4.61100
2016-04-29,6M,3.70170
2016-04-29,6Y,4.84660
2016-04-29,7D,3.30240
2016-04-29,7Y,4.90980
2016-04-29,8Y,4.99900
2016-04-29,9M,3.72040
2016-04-29,9Y,5.02520
2016-04-28,0D,3.05460
2016-04-28,10Y,5.13040
2016-04-28,14D,3.60960
2016-04-28,1M,3.61850
2016-04-28,1Y,3.76520
2016-04-28,2M,3.65990
2016-04-28,2Y,4.14670
2016-04-28,3M,3.67700
2016-04-28,3Y,4.33030
2016-04-28,4Y,4.51420
2016-04-28,5Y,4.60490
2016-04-28,6M,3.69360
2016-04-28,6Y,4.84540
2016-04-28,7D,3.31440
2016-04-28,7Y,4.90860
2016-04-28,8Y,4.99780
2016-04-28,9M,3.71220
2016-04-28,9Y,5.02400
2016-04-27,0D,3.05760
2016-04-27,10Y,5.17230
2016-04-27,14D,3.59320
2016-04-27,1M,3.64660
2016-04-27,1Y,3.81270
2016-04-27,2M,3.69750
2016-04-27,2Y,4.16550
2016-04-27,3M,3.69910
2016-04-27,3Y,4.37170
2016-04-27,4Y,4.55920
2016-04-27,5Y,4.63930
2016-04-27,6M,3.72600
2016-04-27,6Y,4.86800
2016-04-27,7D,3.29240
2016-04-27,7Y,4.93120
2016-04-27,8Y,5.03320
2016-04-27,9M,3.75330
2016-04-27,9Y,5.06090
2016-04-26,0D,3.09960
2016-04-26,10Y,5.19120
2016-04-26,14D,3.56720
2016-04-26,1M,3.63890
2016-04-26,1Y,3.78470
2016-04-26,2M,3.63730
2016-04-26,2Y,4.14550
2016-04-26,3M,3.66520
2016-04-26,3Y,4.36000
2016-04-26,4Y,4.53140
2016-04-26,5Y,4.69240
2016-04-26,6M,3.70290
2016-04-26,6Y,4.89900
2016-04-26,7D,3.21740
2016-04-26,7Y,4.96220
2016-04-26,8Y,5.06420
2016-04-26,9M,3.74730
2016-04-26,9Y,5.08980
2016-04-25,0D,3.20860
2016-04-25,10Y,5.18930
2016-04-25,14D,3.55920
2016-04-25,1M,3.61870
2016-04-25,1Y,3.78250
2016-04-25,2M,3.63140
2016-04-25,2Y,4.07520
2016-04-25,3M,3.70330
2016-04-25,3Y,4.32930
2016-04-25,4Y,4.50090
2016-04-25,5Y,4.67010
2016-04-25,6M,3.73250
2016-04-25,6Y,4.88530
2016-04-25,7D,3.21840
2016-04-25,7Y,4.96240
2016-04-25,8Y,5.06440
2016-04-25,9M,3.76620
2016-04-25,9Y,5.08390
2016-04-22,0D,3.20160
2016-04-22,10Y,5.12060
2016-04-22,14D,3.54220
2016-04-22,1M,3.60360
2016-04-22,1Y,3.68020
2016-04-22,2M,3.61540
2016-04-22,2Y,3.99810
2016-04-22,3M,3.65790
2016-04-22,3Y,4.17840
2016-04-22,4Y,4.38370
2016-04-22,5Y,4.54590
2016-04-22,6M,3.66570
2016-04-22,6Y,4.74960
2016-04-22,7D,3.21040
2016-04-22,7Y,4.88120
2016-04-22,8Y,4.98320
2016-04-22,9M,3.67610
2016-04-22,9Y,5.05730
2016-04-21,0D,3.19260
2016-04-21,10Y,5.08430
2016-04-21,14D,3.52920
2016-04-21,1M,3.60340
2016-04-21,1Y,3.60580
2016-04-21,2M,3.58410
2016-04-21,2Y,3.91720
2016-04-21,3M,3.60040
2016-04-21,3Y,4.09560
2016-04-21,4Y,4.29630
2016-04-21,5Y,4.45160
2016-04-21,6M,3.60850
2016-04-21,6Y,4.70950
2016-04-21,7D,3.28490
2016-04-21,7Y,4.83300
2016-04-21,8Y,4.93500
2016-04-21,9M,3.60390
2016-04-21,9Y,5.02100
2016-04-20,0D,3.04160
2016-04-20,10Y,4.98640
2016-04-20,14D,3.37320
2016-04-20,1M,3.36530
2016-04-20,1Y,3.48940
2016-04-20,2M,3.40700
2016-04-20,2Y,3.86720
2016-04-20,3M,3.43980
2016-04-20,3Y,3.98740
2016-04-20,4Y,4.23480
2016-04-20,5Y,4.42160
2016-04-20,6M,3.44140
2016-04-20,6Y,4.65000
2016-04-20,7D,3.13490
2016-04-20,7Y,4.77350
2016-04-20,8Y,4.87550
2016-04-20,9M,3.45220
2016-04-20,9Y,4.93190
2016-04-19,0D,2.96760
2016-04-19,10Y,4.94340
2016-04-19,14D,3.24310
2016-04-19,1M,3.30550
2016-04-19,1Y,3.43820
2016-04-19,2M,3.31620
2016-04-19,2Y,3.79710
2016-04-19,3M,3.42770
2016-04-19,3Y,3.93040
2016-04-19,4Y,4.20580
2016-04-19,5Y,4.37750
2016-04-19,6M,3.39920
2016-04-19,6Y,4.61500
2016-04-19,7D,2.95100
2016-04-19,7Y,4.73850
2016-04-19,8Y,4.84050
2016-04-19,9M,3.40370
2016-04-19,9Y,4.90190
2016-04-18,0D,2.91160
2016-04-18,10Y,4.95610
2016-04-18,14D,3.18740
2016-04-18,1M,3.29050
2016-04-18,1Y,3.39820
2016-04-18,2M,3.29900
2016-04-18,2Y,3.75240
2016-04-18,3M,3.34970
2016-04-18,3Y,3.90500
2016-04-18,4Y,4.16810
2016-04-18,5Y,4.33980
2016-04-18,6M,3.34950
2016-04-18,6Y,4.61390
2016-04-18,7D,2.98360
2016-04-18,7Y,4.74240
2016-04-18,8Y,4.84560
2016-04-18,9M,3.38250
2016-04-18,9Y,4.89660
